# Time, Flux
3.085261903157515917e+00 -1.009719028983005110e-04
3.103593662158289135e+00 9.986303108729364410e-05
3.104413231489729696e+00 -6.461673550021720090e-05
3.105170399116389035e+00 6.318135750543503770e-06
3.105693962861550972e+00 6.785014234740847385e-05
3.124025254258356199e+00 -3.960701212161766980e-05
3.124844898299329543e+00 3.388180234549763450e-05
3.125602124715726404e+00 1.286715006447334219e-04
3.126126222574384883e+00 2.095832543354523932e-05
3.144457046469085526e+00 -2.239319713774358593e-05
3.145276464984476661e+00 7.842423284350450742e-05
3.146034050309310715e+00 2.289198026668691296e-05
3.146558381820796058e+00 1.378607072257285126e-04
3.164888738831848514e+00 3.500799452967305749e-05
3.165708231678422635e+00 9.654484073547384994e-05
3.166465875676578889e+00 -1.031660079408416500e-04
3.166990440600784495e+00 3.586175709720505902e-05
3.185320331339369204e+00 -3.293176220290928844e-05
3.186139898255191838e+00 9.429863569861394481e-05
3.187422698909358587e+00 8.536548230071970024e-05
3.205752123928448327e+00 5.997342769688528288e-05
3.206571464714784270e+00 6.157493930732369804e-05
3.207854856758785900e+00 -7.198716855433510665e-06
3.226183816640457280e+00 -5.639515162373954913e-05
3.227003231168623643e+00 7.554179264830905040e-05
3.227761349908462307e+00 -6.154894373215393487e-05
3.228286914134514518e+00 1.840297838314162800e-05
3.246615509497985386e+00 5.867380628350992035e-05
3.247434897512562202e+00 -4.555574313873124302e-05
3.248193274112338713e+00 -1.494341034828396334e-05
3.248719171053380705e+00 -1.471926524275026849e-04
3.267047202493756686e+00 7.479124476846264215e-05
3.267866463848463354e+00 7.531848074023271024e-05
3.268624997841754976e+00 3.183607126274167067e-05
3.269151327505824156e+00 -1.065042302328791571e-04
3.287478895584115435e+00 2.617895486461726017e-06
3.288298230076748041e+00 -2.212240981442030153e-06
3.289056821579208645e+00 -8.089851651686432419e-05
3.289583383491844870e+00 -4.564885069905956348e-05
3.307910588819993336e+00 -7.851858638789368215e-05
3.308729896187855957e+00 6.748930471008305644e-05
3.309488745084593120e+00 1.370066788115185063e-04
3.310015639472112525e+00 7.426793459260314946e-05
3.328342282194114432e+00 5.278828266580311601e-06
3.329161462298202423e+00 -2.647629029277089234e-05
3.329920468115517451e+00 1.171883308556829014e-04
3.330447794527572114e+00 6.739817422226044598e-05
3.348773975662822977e+00 2.365860360475533441e-04
3.349593228286380509e+00 1.281104974794775530e-04
3.350352291154479190e+00 1.360681761057467242e-04
3.350879949575755745e+00 8.152353720288194907e-05
3.369205669277050674e+00 -4.911417322798784644e-05
3.370024894281073102e+00 -5.551557034537159117e-05
3.370784213728541090e+00 -1.268066436694139710e-04
3.371312103699892759e+00 -3.888172514214273254e-05
3.389637363029521566e+00 1.105897585415735826e-04
3.390456560152074417e+00 5.028536162648740737e-06
3.391215936060973490e+00 6.903017234010973590e-06
3.391744257824029773e+00 -2.341528477027311953e-05
3.410069156877341356e+00 -9.486225649716930307e-05
3.410888226030351689e+00 1.294540437230704498e-04
3.411647758168612654e+00 1.743604729677770081e-04
3.412176511010329705e+00 -6.214024719046220256e-05
3.430500850862642892e+00 4.177971882431384822e-05
3.431319891792213639e+00 5.441145388048161815e-05
3.432608564202382695e+00 -6.027037731141683528e-05
3.450932444999978088e+00 6.162616835299592778e-05
3.451751557430384310e+00 3.450687160540509703e-05
3.453040716929535847e+00 -1.362301450981542373e-04
3.471364239255251505e+00 -1.412058319361477799e-04
3.472183222959415616e+00 6.735689464028558361e-05
3.472943223087270326e+00 4.067707631212867805e-05
3.473472968718851916e+00 8.661663910310400140e-05
3.491795933626178794e+00 -1.043546277011255988e-04
3.492614888604862244e+00 1.286759755542874416e-04
3.493375044030756271e+00 -1.042453262621148205e-04
3.493905020513921045e+00 -1.159215538386072967e-05
3.512227528134587828e+00 -4.100927834331270636e-05
3.513046554010202271e+00 -3.525304503908001228e-05
3.513806864966966259e+00 -3.542437131868770981e-05
3.514337171844090335e+00 1.645780216172507636e-04
3.532659322739107211e+00 -4.894469376030575878e-05
3.533478219422818256e+00 -6.679975660277028525e-05
3.534238685444790917e+00 -5.240856277659046290e-05
3.534769422702083830e+00 9.341262983127405519e-05
3.553909884719018919e+00 3.347005327519510553e-06
3.554670605690546381e+00 1.124949654269400220e-04
3.555201473100169096e+00 -1.547121099580463425e-05
3.574341550007943624e+00 1.553841208564142403e-05
3.575102325694672345e+00 -7.446721919816569866e-05
3.575633623033354525e+00 6.148814264568789624e-05
3.593954407445323795e+00 3.427136962726427962e-05
3.594773215304144287e+00 -1.261989843534374657e-04
3.595534245474766522e+00 1.433178085942952095e-04
3.596065872960025445e+00 -1.112336616816813809e-04
3.614386102572950676e+00 -1.111716228088646311e-04
3.615204980368275756e+00 -1.676579176116989504e-05
3.615966065021268605e+00 5.880489104810847502e-05
3.616497921961126849e+00 -9.532244699944863157e-06
3.634817897839582201e+00 -7.499783636015246700e-05
3.635636645424369817e+00 -9.025357374951605536e-05
3.636397784326902638e+00 -2.012377092265706991e-04
3.636930070497328416e+00 -6.578170193775625095e-05
3.655249493257485938e+00 -2.085664741295369299e-05
3.656068210486978387e+00 -3.109304396490843023e-05
3.656829703408504884e+00 -2.854209787787633149e-05
3.657362318561354186e+00 1.670784903140152210e-04
3.675681188785290487e+00 -8.026686880439639325e-05
3.676499975434694534e+00 -1.991482313677241990e-04
3.677261522023684392e+00 -3.181112259135777796e-05
3.677794366631133016e+00 1.801323513943184850e-04
3.696112984437547766e+00 -1.583416465719524936e-04
3.696931640257957952e+00 3.368219293560768970e-05
3.697693240630826494e+00 5.435350692470769846e-07
3.698226513770350721e+00 1.055905734111382640e-05
3.716544580262905129e+00 2.165882728562527700e-05
3.717363205087735878e+00 -2.791200810409414890e-06
3.718125158781106165e+00 8.388645494168931762e-05
3.718658760903053917e+00 4.808273369146219702e-05
3.736976276205439262e+00 3.225892790200112083e-05
3.737794969802621381e+00 1.722519131403696890e-04
3.738556976697793743e+00 -1.357006702999266124e-04
3.739090807575848885e+00 6.564906405244739531e-05
3.757408072228770379e+00 2.157980742695961795e-04
3.758226634509469477e+00 1.470040737207742808e-04
3.758988694373613271e+00 8.196111807873036355e-06
3.759522953318082727e+00 1.733009439521424554e-04
3.777839668432477538e+00 3.325055421861654461e-05
3.778658199106416760e+00 2.079364564640505205e-05
3.779420611825401011e+00 -4.872553771732591874e-05
3.779955199053802062e+00 1.430323535327069294e-04
3.799089963704886941e+00 -8.255923791848387126e-05
3.799852429043596658e+00 3.021789060216305086e-05
3.800387244329613168e+00 2.311583621144904265e-06
3.819521628178904393e+00 1.028581625913103733e-05
3.820284246021685703e+00 -1.048741573632129746e-05
3.820819389140524436e+00 2.561140282737993186e-05
3.839134757795306996e+00 2.126484363125767470e-05
3.839953192543021032e+00 -3.263611135210810053e-05
3.840716062774220063e+00 5.196235689837712537e-05
3.841251633479259908e+00 -9.585487033940156252e-05
3.859566554488026213e+00 1.359479849447229271e-04
3.860384956908660570e+00 2.387516722764358531e-05
3.861147879061093136e+00 1.823475211328471290e-04
3.861683677358087152e+00 2.061391843329295011e-05
3.879998251332779091e+00 1.570626537757389781e-05
3.880816621266262700e+00 4.457233986805951711e-05
3.881579695340690250e+00 2.933245793983072446e-04
3.900429948323051121e+00 -1.610209829465160584e-05
3.901248385515486916e+00 -3.695977985011557185e-05
3.902011511161902035e+00 1.572241559439522206e-04
3.902548064179427456e+00 4.308514740732326411e-05
3.920861645422462516e+00 -8.420137094770654116e-05
3.921679949646772911e+00 -9.069493025596921641e-05
3.922980206662032288e+00 -6.826499761729023206e-05
3.941293342645565190e+00 4.904471408858056416e-05
3.942111613771544398e+00 -1.713149546771877197e-04
3.943412348678975832e+00 -6.444534876408083122e-05
3.961725040014187016e+00 1.332876109649436757e-04
3.962543377787937970e+00 -6.345968513247781360e-05
3.963307057454869664e+00 -4.898627978881543574e-05
3.963844490688643418e+00 -1.139475508222078851e-04
3.982156737550155867e+00 6.735252163064571784e-06
3.983738772343997425e+00 -2.664889888685541467e-05
3.984276631774264388e+00 -3.792156953212356816e-05
4.002588435151608337e+00 -3.465824510910399246e-05
4.004170686994541484e+00 1.568190977870285803e-05
4.004708772859885357e+00 -3.325200496767892167e-06
4.023020132985891451e+00 1.180967061968516226e-04
4.024602501418769407e+00 3.604085002324984723e-05
4.025140913006907795e+00 -4.520687108559596899e-05
4.044270033377529217e+00 2.912004422767786537e-04
4.045034215376574593e+00 -7.443581375047882674e-05
4.045573053161206190e+00 5.929273217427065570e-05
4.064701597035877967e+00 1.207448517019535735e-04
4.065466129328626721e+00 2.944444258671960967e-04
4.066005292843328789e+00 -5.167263037190751438e-05
4.084315327064302892e+00 3.636297780073736107e-04
4.085133360703025573e+00 2.837430275809167989e-06
4.085897943054362713e+00 1.569602195705286306e-04
4.086437332065543160e+00 -8.067700879092500586e-05
4.104746925356209886e+00 1.108563077758137702e-04
4.105565024362135773e+00 1.261586953722080239e-04
4.106329656313675969e+00 1.647407859652503192e-04
4.106869470822857693e+00 1.169009196093248967e-04
4.125178623830777269e+00 2.722710644738589122e-05
4.125996687912106609e+00 -1.024093642482363753e-06
4.126761569334405522e+00 1.474947154500192369e-04
4.127301709115272388e+00 9.443565843554855589e-05
4.145610422422521424e+00 -5.850635934227545041e-05
4.146428351345662122e+00 -8.005546386928321355e-05
4.147193382361649583e+00 2.188222846932372733e-04
4.147733746933226939e+00 4.773463103587259761e-05
4.166042021121882044e+00 -9.862639744122072259e-05
4.166859914778456186e+00 9.939682694489169492e-05
4.167625094922470907e+00 3.116582389785680306e-04
4.168165884293557610e+00 -1.505583770615183585e-05
4.186473819946456842e+00 -5.999341415522964203e-05
4.187291678205497192e+00 9.238731947709941962e-05
4.188598121181712486e+00 -6.277188645846278590e-05
4.206905518944893174e+00 -1.027538028612353020e-05
4.207723341522637384e+00 1.267473714059050792e-04
4.208488719339868567e+00 -1.831285940074147745e-04
4.209030158075620420e+00 1.181696905141080641e-04
4.227337118051707421e+00 1.461223427106957439e-06
4.228154904722600804e+00 2.400723271564650873e-04
4.228920531202959410e+00 1.158038899719713108e-04
4.229462294038967229e+00 2.026851587029730536e-05
4.247768917283735846e+00 -1.679050854506538627e-04
4.248586667916811166e+00 -3.551684459983130002e-05
4.249352442826705101e+00 -6.889739217589864993e-05
4.249894530003075488e+00 7.911277690726945834e-05
4.268200616689625804e+00 -7.741436570722372821e-05
4.269018331001120714e+00 -3.469744295207545368e-05
4.269784153990542563e+00 -1.069667001655806774e-05
4.270326565027062315e+00 -4.680491696155720936e-05
4.289449894084668813e+00 1.147096870761252582e-04
4.290215965155141475e+00 -5.310025587372281384e-05
4.290758700059086550e+00 1.849028026472296859e-04
4.309881657046048531e+00 -5.854016684751518616e-05
4.310647876080395235e+00 -8.789670662005557276e-05
4.311190834625449497e+00 -4.095341399725932146e-07
4.330313320013942757e+00 2.791897049210765954e-05
4.331079586545740767e+00 -7.624567785772830817e-05
4.331622968253213912e+00 -7.381649999975172492e-05
4.349927515579963710e+00 -9.516911236421867458e-05
4.350744882981075534e+00 -1.421575292306744898e-04
4.351511496772502596e+00 5.425715135914706588e-06
4.370359115683584150e+00 -1.446144437881626192e-05
4.371176645709624609e+00 2.735525442792748374e-06
4.371943307005778934e+00 -3.811673865898336364e-05
4.390790815904381361e+00 -3.003695873377401127e-04
4.391608308561103513e+00 2.125107418868452613e-04
4.392375116773393984e+00 -1.231828733049669168e-04
4.392919368219736498e+00 1.282484710329487797e-04
4.411222616235079386e+00 1.932311322622890458e-04
4.412040071173237266e+00 2.553801744227788913e-05
4.431654216687945791e+00 2.343486623797551101e-05
4.432471633907539399e+00 -1.258300401854430873e-04
4.433238735602856195e+00 -5.939185564811123717e-05
4.452085917316196628e+00 -3.472579303480129018e-05
4.452903296526187660e+00 2.156665462123539908e-05
4.453670544671979314e+00 -1.328401810043846666e-04
4.472517718054348279e+00 4.215142752146937435e-05
4.473335059021906090e+00 -1.739064675336267544e-05
4.474102353500995832e+00 1.946613622734714807e-05
4.474647994837141596e+00 1.432825874345287020e-04
4.492949318972875972e+00 2.685260039647250296e-04
4.493766621523377580e+00 8.440490033785861569e-05
4.494534162104457664e+00 -5.980252916796847804e-05
4.495080125205277000e+00 8.112499404649737585e-06
4.513381020001304478e+00 -1.438908190470158444e-04
4.514198283909195197e+00 1.601060726441225711e-04
4.515512155579926912e+00 -1.099597273594456385e-05
4.534630046288498306e+00 -8.778626210885233903e-05
4.535397878606374888e+00 -2.039347072508137571e-04
4.535944385024777148e+00 1.367808284657598904e-04
4.554244522480928481e+00 1.658539116573152171e-04
4.555061708557900602e+00 -7.579597170041554009e-05
4.555829586277752696e+00 5.120329759452067899e-05
4.556376514461589977e+00 1.465962701159815947e-05
4.574676223916810613e+00 2.272114775810328365e-05
4.575493270826541448e+00 -1.113629283938892234e-06
4.576261393949891954e+00 1.078680894279368893e-04
4.576808543439256027e+00 -9.381295892589316097e-05
4.595107925534591686e+00 6.015521440035341707e-05
4.595925033089429235e+00 -1.239129451294065432e-04
4.596693301149855415e+00 -9.563339606326073082e-05
4.597240771952783689e+00 9.078978234283481015e-06
4.615539527268026632e+00 4.611615172707671386e-05
4.616356695242416208e+00 -2.506600360456269686e-05
4.617125008355571936e+00 -1.036956874542030086e-04
4.617672899992612656e+00 -3.606945770344173317e-05
4.635971329112123840e+00 -5.704405006838354628e-05
4.636788357278987860e+00 4.509678623493036975e-06
4.637556815096388618e+00 -2.088309922846944193e-05
4.638104927573294844e+00 -2.918328442007035920e-05
4.656403031079150878e+00 -9.838917558206452228e-05
4.657220019308283554e+00 4.183283634659879286e-07
4.658537154689838644e+00 1.386877302147091428e-04
4.676834633278247111e+00 1.596612831575470125e-04
4.677651681228439884e+00 -1.145164934929612436e-04
4.678969281332683749e+00 1.009963651609932874e-04
4.697266435529797945e+00 8.064414548854513000e-05
4.698083443149357663e+00 -5.268733346678901162e-05
4.698852234147409490e+00 -1.626985602726464498e-06
4.699401307516382076e+00 -6.949716622445493675e-06
4.717698137962486271e+00 2.286489642884779823e-05
4.718515005061476586e+00 1.569422472122603495e-04
4.719284139950389090e+00 4.013795163167442761e-05
4.719833533701603301e+00 -4.151621865082245753e-05
4.738129940512351368e+00 1.079890872155040235e-04
4.738946666865217594e+00 1.649626594792561406e-04
4.739715845526291105e+00 1.451749518973065119e-05
4.740265658947464544e+00 6.240195722502759636e-05
4.758561543228040591e+00 7.149522423160788486e-06
4.759378328668958602e+00 1.606896578349612469e-04
4.760147750870885375e+00 2.610310088986798701e-05
4.760697784200601745e+00 4.374258114943606481e-05
4.779809990349008331e+00 1.678542377392009343e-04
4.780579555974611594e+00 -5.644504155303843438e-05
4.781129908522416372e+00 7.248471395953955431e-06
4.800241651919918695e+00 9.759213729739178191e-05
4.801011360852783127e+00 9.340776893758649137e-05
4.801562032836955041e+00 2.102143827583090126e-05
4.819856652148644116e+00 8.941874875617356907e-06
4.820673313490829059e+00 8.111115258131993712e-05
4.821443165265293374e+00 -8.563866512971165222e-05
4.821994256693869829e+00 -3.918654923721921610e-05
4.840288355454447355e+00 -2.029439477835683959e-04
4.841104975054463466e+00 -5.794311774313688621e-05
4.841874869669766213e+00 -9.429345591897588506e-05
4.842426280083600432e+00 2.247208464619097708e-05
4.860720158819219705e+00 -2.021625059515665316e-05
4.861536636508958509e+00 -1.201819735672629200e-04
4.862306773850207264e+00 9.566416216851257061e-05
4.862858403001155239e+00 -1.616157163545929779e-05
4.881151762408023842e+00 -7.247334237140991818e-05
4.881968297963453551e+00 -3.176971934463780476e-05
4.882738577564225579e+00 1.345684361560549132e-05
4.883290625461086165e+00 -2.160415023281815809e-05
4.901583466121280708e+00 9.865807252725209721e-05
4.902399959410672636e+00 1.775621462405005901e-04
4.903170381270967937e+00 1.881692351442508323e-05
4.903722747454594355e+00 6.163213376271768097e-05
4.922015269951714345e+00 2.388609231536696439e-05
4.922831720633098485e+00 4.907399004890321417e-05
4.923602084518563515e+00 7.983217798886419771e-05
4.924154768974403851e+00 -8.995687426076061897e-05
4.942446873889764447e+00 1.032538490765730707e-04
4.943263281970416756e+00 9.496581190720816153e-06
4.944033987767681992e+00 5.392481282702731173e-05
4.944586990503012203e+00 -1.526787967931877489e-04
4.962878678011236389e+00 7.185323786603168585e-05
4.963694943184805197e+00 -1.056736697794660366e-04
4.964465790543101775e+00 7.534145696626557722e-05
4.965019111099536531e+00 -9.969942719582649247e-05
4.983310382306569863e+00 4.021865268995482447e-05
4.984126704290815724e+00 -3.581179648852207540e-05
4.984897493092205423e+00 4.508508479235649882e-05
4.985451131688023452e+00 -5.581162965621634518e-05
5.003741986710281253e+00 -1.854425860389588066e-04
5.004558265395303351e+00 -1.452005320183326535e-05
5.005329395642831969e+00 6.807482588740396991e-05
5.005883351353986654e+00 1.940744309166218625e-05
5.024989926493276471e+00 -3.421461541690008621e-05
5.025761197719759821e+00 -5.862175671138026976e-05
5.026315371018426958e+00 2.471245895258764535e-04
5.045421687482871675e+00 5.053756035394470524e-06
5.046192899570371537e+00 7.234530675300197302e-05
5.046747490210691467e+00 -1.568987623843778379e-04
5.065037100753158938e+00 8.502676954687513912e-05
5.065853348471705431e+00 -1.454526404043701205e-04
5.066624801189675509e+00 -3.159533061284937181e-05
5.067179708945332095e+00 5.574360790779307886e-05
5.085468905747745794e+00 -8.970170205872564893e-05
5.086284909336086457e+00 -1.283503239858765411e-04
5.087056602568111430e+00 3.071292934815871158e-05
5.087611727212788537e+00 -1.629268136328745399e-04
5.105900610857986521e+00 3.793600959208197489e-05
5.106716670209266340e+00 3.908527878056487916e-05
5.107488503721754114e+00 -1.136196575954153879e-04
5.108043845008069184e+00 7.501069551403814230e-05
5.126332416136335723e+00 -1.970370971718207243e-04
5.127148331081684773e+00 -2.267131829975192437e-06
5.127920204641043256e+00 8.339349932437862040e-07
5.128476062345725950e+00 -1.107658726948015563e-04
5.146764021536853306e+00 -1.842086237918942294e-06
5.147579991830411927e+00 -2.196315012396611780e-05
5.148908079216198530e+00 3.714048694429425922e-04
5.167195727112755321e+00 -1.886504630880826897e-05
5.168011652469999717e+00 8.382566973193481842e-05
5.169340196080156602e+00 2.277399562879587279e-04
5.187627532798558150e+00 1.185937211935659072e-04
5.188443313109587507e+00 6.264500522630809555e-05
5.189215605996935210e+00 1.760541866082263539e-04
5.189772412020829506e+00 6.811638341615553784e-05
5.208059238665498469e+00 1.009213528903760512e-04
5.208874973741899339e+00 -1.468047192647983280e-04
5.209647405745556625e+00 -7.015804076386269160e-05
5.210204427959979512e+00 -1.524657370546691538e-04
5.228490844648092661e+00 -5.879927654365869747e-05
5.229306634265071807e+00 -1.936862867747803974e-04
5.230079305502215448e+00 9.755729797063492938e-05
5.230636542961292434e+00 -9.188703297883817598e-05
5.248922650799556777e+00 -5.124937438742450799e-05
5.249738294788244275e+00 2.911999165662846974e-05
5.250511005024520728e+00 -5.762364524112851958e-05
5.251068757970642764e+00 -1.094909867641993465e-04
5.270170055188486913e+00 2.986837975944176492e-04
5.270942804074650212e+00 1.020277013259071971e-04
5.271500872513570357e+00 -7.087810412779751133e-05
5.290601615594482610e+00 5.374483589544708375e-05
5.291374703132817103e+00 -2.284196377459492470e-05
5.291932986583560705e+00 -8.235757857348337794e-05
5.310217770081123945e+00 1.209727496803466062e-06
5.311033276001239756e+00 1.078032820840011205e-04
5.311806401956630452e+00 2.055136209949444714e-06
5.312365100195165724e+00 -1.156540279715924572e-05
5.330649476821179178e+00 -9.998031433348677198e-05
5.331465036285067072e+00 1.465580545571718517e-04
5.332238200308268006e+00 5.672854183088026227e-05
5.332797213341109455e+00 -1.250479634409664754e-04
5.351081183670373775e+00 -8.593318889575398388e-05
5.351896596574647447e+00 -9.398623375404559753e-05
5.352670098435112322e+00 -5.871008394466134035e-08
5.353229326014115941e+00 1.391749365083326336e-05
5.371512890701467313e+00 -7.148263720227071244e-07
5.372328256748573949e+00 -2.579329544908938647e-05
5.373101896561195190e+00 -1.209041451015215233e-05
5.373661438694398385e+00 1.933025475638315368e-05
5.391944497848214723e+00 7.002152085449949192e-06
5.392760016915985943e+00 1.428428677281043889e-04
5.393533594213579363e+00 -5.011131266178826669e-05
5.394093550443358254e+00 1.041542221229150108e-04
5.412376305171108015e+00 4.192328169768087955e-05
5.413191576972735675e+00 4.893767380216827869e-05
5.413965491874762392e+00 1.074507631837082563e-04
5.414525762185803615e+00 -4.661041498880714860e-05
5.432808012602379222e+00 -5.228892238346120569e-06
5.433623337023732347e+00 -3.073829079752969340e-06
5.434397289069522685e+00 -1.308469710817163957e-04
5.434957773002679460e+00 -3.507547825280533791e-05
5.453239620214787919e+00 6.831545787729352028e-05
5.454054997081243528e+00 2.852256608114220825e-04
5.454829186024937826e+00 -1.862125101352331473e-05
5.455389883820316754e+00 -3.079347095506525098e-05
5.473671427937858880e+00 8.198535523603032473e-05
5.474486557021577937e+00 3.764736483509699563e-05
5.475260882753275382e+00 1.395565213548497440e-04
5.475822094165778253e+00 1.183737031577756035e-04
5.494103135842067331e+00 -2.824089440895087256e-06
5.494918316956159288e+00 8.136529269027723856e-05
5.495692679482374388e+00 -8.413550991940878774e-05
5.496254104051331524e+00 6.516021901888356140e-05
5.515349976780839825e+00 4.523122990192617190e-05
5.516124575739297597e+00 1.878041783949767148e-05
5.516686213471984956e+00 3.415333442631761509e-05
5.535781536721174234e+00 -4.802915468986058831e-05
5.536556271769143223e+00 -6.369395215803399211e-05
5.537118422420462593e+00 2.813728282898251916e-05
5.555398260420531642e+00 -9.080752303051744221e-05
5.556213296422924941e+00 3.616349065356770789e-05
5.556988067566919653e+00 -6.249245620941225852e-05
5.557550430909032002e+00 1.599189005069998558e-04
5.575830068907578152e+00 -3.947167214405934563e-05
5.576644856130428707e+00 -4.080959972034304959e-05
5.577419863124589483e+00 2.612121179952884927e-05
5.577982539398362860e+00 -1.631543982439200902e-04
5.596261677560448788e+00 -1.573224608696746130e-04
5.597076515838693922e+00 5.384180818808735760e-05
5.597851658456704627e+00 -1.247230302164172911e-04
5.598414746949856635e+00 7.142923287602440964e-05
5.617508275540444629e+00 -3.947594442270131585e-05
5.618283453555989126e+00 -9.314239708883589018e-05
5.618846754507103469e+00 3.988348701185450020e-05
5.637125195290479951e+00 -6.902778899368657549e-05
5.637939935132294522e+00 -4.632279657216821354e-05
5.639278861133789178e+00 8.505247837758729020e-06
5.657556804416287832e+00 6.793855469929253345e-05
5.658371594607729094e+00 -8.564830615437573328e-06
5.659711067753960378e+00 -6.707244781948864230e-05
5.677988613594550316e+00 -8.729570856240178288e-05
5.678803254192303029e+00 7.360580323264007986e-05
5.679578737448821357e+00 4.462671926846780190e-06
5.680143073914223351e+00 7.599637100793008883e-05
5.698420323012157951e+00 1.968824690190160653e-04
5.699234913551322279e+00 4.966376614708421935e-05
5.700010631610268774e+00 -1.730652930255596245e-04
5.700575179609586485e+00 5.358990342304002932e-05
5.718852032538904950e+00 6.739052018996359052e-05
5.719666573026756851e+00 -1.164199561293601995e-04
5.720442425545400056e+00 7.175323128323894152e-05
5.721007384832773823e+00 7.877556082931922745e-05
5.739283742247550890e+00 8.716955442729632821e-05
5.740098232378500143e+00 7.978326973852565586e-05
5.740874219247700694e+00 1.183441905620749942e-04
5.741439489596814383e+00 1.132246372479048610e-04
5.760529891737519392e+00 -3.847707076435914606e-05
5.761306012709894731e+00 -1.688870371112118266e-05
5.761871593887917697e+00 1.877085874015413879e-04
5.780961650980884770e+00 -6.117697225175879581e-05
5.781737805713703438e+00 8.510993682416232743e-05
5.782303698186296970e+00 1.937478475162988741e-05
5.800578872239327666e+00 -9.852530205382594418e-05
5.801393210215451290e+00 7.290410195377992366e-05
5.802169698710997636e+00 8.674315500086214072e-05
5.802735701552592218e+00 9.613602701037924660e-05
5.821010582530050215e+00 4.713736242961437705e-06
5.821824869458055218e+00 -4.423828799275410082e-05
5.822601391481214250e+00 -5.893846884580626300e-06
5.823167904920410365e+00 -3.362647278552534223e-05
5.841442392930673577e+00 5.346389601786326475e-05
5.842256628585005274e+00 -1.071228122704717315e-04
5.843033184019361670e+00 -3.551698924690339785e-05
5.861874003569880642e+00 1.434018820582636466e-04
5.862688187703156473e+00 4.930223874338486889e-06
5.863465076318163938e+00 3.857409724822054608e-06
5.864032009783841204e+00 -1.164044674124955684e-04
5.882305714268056818e+00 1.408411215315261643e-04
5.883119946713691206e+00 -1.130665792539567086e-04
5.883896868157819426e+00 -1.186964856196316890e-05
5.884464211747399531e+00 1.983390454092768903e-05
5.902737525192549128e+00 -5.497455028717369705e-05
5.903551605723464490e+00 -2.795372104240102988e-05
5.904328559996713466e+00 -3.229234026617701223e-05
5.904896313251811080e+00 4.005736956221282876e-05
5.923169236239971269e+00 -1.061430046878477832e-04
5.923983164725200368e+00 -7.823456662651741809e-05
5.924760451597023803e+00 6.056502169299078952e-06
5.925328314755461179e+00 -1.299986991946690455e-05
5.943600847461254943e+00 -2.486790883786140131e-05
5.944414923619319779e+00 -6.113994093330268030e-05
5.945192242738187360e+00 9.347162572877463517e-05
5.945760515329311602e+00 -8.393083538086900362e-05
5.964032658793200881e+00 1.557701165341871473e-04
5.965623933878589469e+00 6.090282790434641138e-05
5.966192615429463331e+00 -2.243246230408414891e-05
5.984464270305522859e+00 8.849173720189538485e-05
5.985278141397998297e+00 -7.552614725307462394e-05
5.986055824780407875e+00 1.062790043979297913e-04
5.986624615536129568e+00 -9.444582490473775991e-05
6.005709900175702387e+00 1.780936988656199401e-05
6.006487615223079501e+00 9.863719604848418001e-05
6.007056814705720171e+00 -1.164809803769042610e-04
6.026141558952645028e+00 1.733865391417452827e-04
6.026919305664989679e+00 1.791108455195420334e-04
6.027488913881825283e+00 1.312556455697587251e-05
6.045759405768819761e+00 -1.318310145656367339e-04
6.046573117605134939e+00 -2.244200056222114326e-04
6.047351195868316154e+00 9.252624290719244939e-05
6.047920912591507658e+00 2.359552955760498316e-06
6.066191217864741247e+00 -2.789781086879907139e-05
6.067004876382839029e+00 -8.752523794179369575e-05
6.067782985612495850e+00 3.480047160292250618e-06
6.068353110837051645e+00 -7.488981406326724298e-05
6.086622930127248310e+00 1.379433023748930453e-04
6.087436534926951026e+00 5.980025894554684564e-05
6.088214675355914096e+00 2.777890513190859974e-05
6.088785208608896937e+00 -4.722668482374815644e-05
6.107054542570892863e+00 -5.809394944038005624e-05
6.107868193580202387e+00 -1.723071949859013489e-05
6.108646564627917996e+00 1.334887612209509854e-04
6.109217305922356900e+00 1.563762714869552735e-05
6.127486355132475637e+00 1.727905503814017806e-04
6.128299852124314384e+00 9.545838756271327909e-05
6.129649402762879618e+00 3.069903902149205701e-05
6.147918067860643987e+00 3.576500644993351054e-05
6.148731510668426381e+00 2.150567487188723647e-04
6.150081499145017006e+00 2.451058784924295907e-04
6.168349680769949828e+00 -5.374913010740024608e-05
6.169163169088847098e+00 2.750199845152663835e-06
6.170513595527154393e+00 -3.299966807638911168e-05
6.188781493797193889e+00 -5.003185945699507718e-05
6.189594827516543774e+00 -8.927989781696867553e-05
6.190945690977969207e+00 5.057862781284149103e-05
6.209213206991023526e+00 5.812038033488596691e-05
6.210026485944240449e+00 1.189764829631787343e-04
6.210805608220027807e+00 3.046308436190335397e-05
6.211377786421508063e+00 -1.031510825451445093e-04
6.229645020367513553e+00 -3.025250823577875695e-05
6.230458144248245844e+00 1.231055974881431979e-04
6.231237296326355590e+00 7.668254417266238434e-05
6.231809981407423038e+00 1.174250528567952564e-04
6.250889802675942519e+00 5.963017928230483913e-05
6.251669083975059493e+00 1.611285637838797357e-04
6.252242075919639319e+00 5.385840811849880760e-06
6.271321460870808551e+00 1.060100641431968945e-04
6.272100971624524846e+00 -1.359401401616634945e-05
6.272674069972708821e+00 9.766300866647965336e-06
6.291753219059160074e+00 1.058921997816851342e-05
6.292532659032360698e+00 -8.756749981190827513e-05
