# Time, Flux
1.987887077433551895e+03 1.005750137438318426e+00
1.987907509440992726e+03 1.005599787985183013e+00
1.987927941447960620e+03 1.005397560491920972e+00
1.987948373554470891e+03 1.005456473385300864e+00
1.987968805460972362e+03 1.005296359122872296e+00
1.987989237566551310e+03 1.005334976854437290e+00
1.988009669572129496e+03 1.005347890153861501e+00
1.988030101477241260e+03 1.005193104935473869e+00
1.988050533581881609e+03 1.005104519454306455e+00
1.988070965586528473e+03 1.005078664489114315e+00
1.988091397490701638e+03 1.005180038666625419e+00
1.988111829593952280e+03 1.004958761520274191e+00
1.988132261497667059e+03 1.004811769215221862e+00
1.988152693500451278e+03 1.004925599176097251e+00
1.988173125602763321e+03 1.004730352935880200e+00
1.988193557505081117e+03 1.004706363884416920e+00
1.988213989506926737e+03 1.004754013425030346e+00
1.988234421608314733e+03 1.004421643756990168e+00
1.988254853509235545e+03 1.004519861091091260e+00
1.988275285510149843e+03 1.004581208443261486e+00
1.988295717610606516e+03 1.004478412294002920e+00
1.988316149610596767e+03 1.004347015561113166e+00
1.988377445608231938e+03 1.005155874718380193e+00
1.988397877506351506e+03 1.005133516122590054e+00
1.988418309604479873e+03 1.005082715481446121e+00
1.988438741602607479e+03 1.005205033766145339e+00
1.988459173699797248e+03 1.005042540907480575e+00
1.988479605596992769e+03 1.004786129520994553e+00
1.988500037593257730e+03 1.004930280318924396e+00
1.988520469689516176e+03 1.004763975406516741e+00
1.988540901585314714e+03 1.004626649759727597e+00
1.988561333581114013e+03 1.004508238373294837e+00
1.988622629565710668e+03 1.005702249829249384e+00
1.988643061659640807e+03 1.005761646342686388e+00
1.988663493553576700e+03 1.005567474542999218e+00
1.988683925546582032e+03 1.005758779427673222e+00
1.988704357639580849e+03 1.005515435876275454e+00
1.988724789532119757e+03 1.005599874476427624e+00
1.988745221524659428e+03 1.005354039037444913e+00
1.988765653616261261e+03 1.005258412438065241e+00
1.988786085607869609e+03 1.005165116925646807e+00
1.988806517499011534e+03 1.005228084291891477e+00
1.988888245560308860e+03 1.005747726995205094e+00
1.988908677449588140e+03 1.005790948949818686e+00
1.988929109538396006e+03 1.005602184158111090e+00
1.988949541527210386e+03 1.005425334274943294e+00
1.988969973415558343e+03 1.005593988199057209e+00
1.988990405503442162e+03 1.005650013990332603e+00
1.989010837490852282e+03 1.005672064732980875e+00
1.989031269377803255e+03 1.005437845398782004e+00
1.989051701464748476e+03 1.005575426342664835e+00
1.989072133451234549e+03 1.005530490399586974e+00
1.989092565337254200e+03 1.005281326700945277e+00
1.989112997423275374e+03 1.005323846806083887e+00
1.989133429408357188e+03 1.005173767964387510e+00
1.989153861393446277e+03 1.005228846180560076e+00
1.989174293378062430e+03 1.005171925022176227e+00
1.989194725362220197e+03 1.004998455084582298e+00
1.989215157346377964e+03 1.005083503996192063e+00
1.989235589330070070e+03 1.004958768481340137e+00
1.989256021313289239e+03 1.005002804358590129e+00
1.989276453296050022e+03 1.004855208703146374e+00
1.989296885378338629e+03 1.004618429088889542e+00
1.989358181323819736e+03 1.005741035670557171e+00
1.989378613204717112e+03 1.005781848748297236e+00
1.989399045285616012e+03 1.005503456055795608e+00
1.989419477265575551e+03 1.005459984372941262e+00
1.989439909145541606e+03 1.005431678242400206e+00
1.989460341225509183e+03 1.005331834977319039e+00
1.989480773204537400e+03 1.005280483541831638e+00
1.989501205083572131e+03 1.005229612419894947e+00
1.989521637162142724e+03 1.005263891667104170e+00
1.989542069140239619e+03 1.005295122837558841e+00
1.989562501017877366e+03 1.005281483498955852e+00
1.989582933095516637e+03 1.004919279398344578e+00
1.989603365072682209e+03 1.004920772024911590e+00
1.989623796949388634e+03 1.005055283660788890e+00
1.989644229025630921e+03 1.004879582179476705e+00
1.989664661001865170e+03 1.004946341760426298e+00
1.989685092877640272e+03 1.004703864513686318e+00
1.989705524952951237e+03 1.004736227379438462e+00
1.989725956927788502e+03 1.004747761169617393e+00
1.989746388802166621e+03 1.004493757441818014e+00
1.989766820876546262e+03 1.004357673127115103e+00
1.989787252850452205e+03 1.004248971383527866e+00
1.989848548769856279e+03 1.005351604752680927e+00
1.989868980842373276e+03 1.005388755091542796e+00
1.989889412714888749e+03 1.005157088902309148e+00
1.989909844686466386e+03 1.005124302803746872e+00
1.989930276758052059e+03 1.005142394614160661e+00
1.989950708628704888e+03 1.005045321331249131e+00
1.989971140599816863e+03 1.004940355243705952e+00
1.989991572670005553e+03 1.004810255357403648e+00
1.990012004540192720e+03 1.004736251917196066e+00
1.990032436509442050e+03 1.004652405529729897e+00
1.990052868578699417e+03 1.004472093212356754e+00
1.990073300447955262e+03 1.004424745607979119e+00
1.990093732416273269e+03 1.004502739653271304e+00
1.990114164484599314e+03 1.004499672259558718e+00
1.990134596452458936e+03 1.004287229053956398e+00
1.990155028320310521e+03 1.004331081681145044e+00
1.990175460387239582e+03 1.004151864165419683e+00
1.990195892354167881e+03 1.004000212122817981e+00
1.990216324220622482e+03 1.003897915430041365e+00
1.990236756286620221e+03 1.003777277720689920e+00
1.990257188252617198e+03 1.003562540321775831e+00
1.990277620218141237e+03 1.003334597258667360e+00
1.990338916111933941e+03 1.004889048881120628e+00
1.990359348076068272e+03 1.004842650244059277e+00
1.990379779939736181e+03 1.004605177655686798e+00
1.990400212002932676e+03 1.004442734220590161e+00
1.990420643966135685e+03 1.004427597208647160e+00
1.990441075828872272e+03 1.004356133687379415e+00
1.990461507891137444e+03 1.004008900925341452e+00
1.990481939852943469e+03 1.003740124075321649e+00
1.990502371814749495e+03 1.003919889078884298e+00
1.990522803775616921e+03 1.003695583172736772e+00
1.990584099657302431e+03 1.004799418369926700e+00
1.990604531617245812e+03 1.004678705655089654e+00
1.990624963576716254e+03 1.004892692651094155e+00
1.990645395635729074e+03 1.004745108481408966e+00
1.990665827494740370e+03 1.004466611372918150e+00
1.990686259453286766e+03 1.004321246043005766e+00
1.990706691511360987e+03 1.004536972957445373e+00
1.990727123368975299e+03 1.004455233858670082e+00
1.990747555426118197e+03 1.004246239687220932e+00
1.990767987383267609e+03 1.004173838336342550e+00
1.990849715108131932e+03 1.005410764415848757e+00
1.990870147163412184e+03 1.005427175128834616e+00
1.990890579118698952e+03 1.005489233205838939e+00
1.990911010973053635e+03 1.005239272291118979e+00
1.990931443027402565e+03 1.005291013720326365e+00
1.990951874981292349e+03 1.005394516591806120e+00
1.990972306934949302e+03 1.005273954584046781e+00
1.990992738888366148e+03 1.005073877364057955e+00
1.991013170841091778e+03 1.005239746339710250e+00
1.991033602793817408e+03 1.005085288291422518e+00
1.991054034746070101e+03 1.005200920472273385e+00
1.991074466697864409e+03 1.005081988572133822e+00
1.991094898549425125e+03 1.004932804053386031e+00
1.991115330600747257e+03 1.004842463513464956e+00
1.991135762551610242e+03 1.004881878983188148e+00
1.991156194602008327e+03 1.004777074566401751e+00
1.991176626452164783e+03 1.004891676683518087e+00
1.991197058402096445e+03 1.004667320309642342e+00
1.991217490451563208e+03 1.004676696691455318e+00
1.991237922300555510e+03 1.004657706207426893e+00
1.991258354249555850e+03 1.004575502109446017e+00
1.991319650093755627e+03 1.005631327182806345e+00
1.991340082141359744e+03 1.005722603115964953e+00
1.991360513988256571e+03 1.005548813665443797e+00
1.991380945935161435e+03 1.005651932460109421e+00
1.991401377981601399e+03 1.007011790268252049e+00
1.991421809827566904e+03 1.005546210748856861e+00
1.991442241773307614e+03 1.005272476749744959e+00
1.991462673818816256e+03 1.005470395865261546e+00
1.991483105763851199e+03 1.005458079477242972e+00
1.991503537608426996e+03 1.005346787869067615e+00
1.991523969652771484e+03 1.005262333954570320e+00
1.991544401596875105e+03 1.005168377140886360e+00
1.991564833440519578e+03 1.005220855050871664e+00
1.991585265483932744e+03 1.005124910330777999e+00
1.991605697426872212e+03 1.005150335624173996e+00
1.991626129469586886e+03 1.005120346655938635e+00
1.991646561312067206e+03 1.005097287602886968e+00
1.991666993254075351e+03 1.004970851847676094e+00
1.991687425295625872e+03 1.004914636715406706e+00
1.991707857136942039e+03 1.004928162240581457e+00
1.991728289078018861e+03 1.004860521736735457e+00
1.991748721018637298e+03 1.004783316902295942e+00
1.991769152959022904e+03 1.004712661908838678e+00
1.991789584898935573e+03 1.004563945869829444e+00
1.991810016838622687e+03 1.004683297522245944e+00
1.991830448777844140e+03 1.004482780884968784e+00
1.991850880716825486e+03 1.004436867956284285e+00
1.991871312655581278e+03 1.004147627138600285e+00
1.991891744593871408e+03 1.004477216904951842e+00
1.991912176531688601e+03 1.004310273662796238e+00
1.991932608469513070e+03 1.003896404008596255e+00
1.991953040406639047e+03 1.004093836023522757e+00
1.991973472343757749e+03 1.004389827334915219e+00
1.991993904380185995e+03 1.003894378512430352e+00
1.992055200188064191e+03 1.005080614805767825e+00
1.992075632023326762e+03 1.005030408639656425e+00
1.992096064058350748e+03 1.005086504389644642e+00
1.992116495992915588e+03 1.005014116612845010e+00
1.992136927827246836e+03 1.004968687478244416e+00
1.992157359861106670e+03 1.004858708379054555e+00
1.992177791794740187e+03 1.004760513668417898e+00
1.992198223628140113e+03 1.004686706182216893e+00
1.992218655661068624e+03 1.004426676085594661e+00
1.992239087593537988e+03 1.004384192526052377e+00
1.992300383389541821e+03 1.005498473846865970e+00
1.992320815320839756e+03 1.005266811138165073e+00
1.992341247251679306e+03 1.005368212811886597e+00
1.992361679182286025e+03 1.005196779856217359e+00
1.992382111112659913e+03 1.005195551054050007e+00
1.992402543042560865e+03 1.005250315152121265e+00
1.992422974972236261e+03 1.004993194955094316e+00
1.992443407001439482e+03 1.005079809236410382e+00
1.992463838930416387e+03 1.004956553470153668e+00
1.992484270759159699e+03 1.005012250525089357e+00
1.992504702787431597e+03 1.004735635514805825e+00
1.992525134615476418e+03 1.004752799067074598e+00
1.992545566543056339e+03 1.004553776970657619e+00
1.992565998570396914e+03 1.004722901288803261e+00
1.992586430397277582e+03 1.004634639323175982e+00
1.992606862323926180e+03 1.004409903223152600e+00
1.992647726176284777e+03 1.004280898138498079e+00
1.992668158102002053e+03 1.004407520624303274e+00
1.992688590127247153e+03 1.004243422717856049e+00
1.992709021952265175e+03 1.004049647350875096e+00
1.992729453877051128e+03 1.003976888549259927e+00
1.992811181672455859e+03 1.005178108189009656e+00
1.992831613595379167e+03 1.005224488727299637e+00
1.992852045518302475e+03 1.005177858808821822e+00
1.992872477440520015e+03 1.005271478706913690e+00
1.992892909362744831e+03 1.004981124466730602e+00
1.992913341284503986e+03 1.004901447061664177e+00
1.992933773205790203e+03 1.004766358875499366e+00
1.992954205126850866e+03 1.004758062503068983e+00
1.992974637147679459e+03 1.004738273410749061e+00
1.992995068968033593e+03 1.004834242146520396e+00
1.993015500888162933e+03 1.004634100014591302e+00
1.993035932908060204e+03 1.004548662327448216e+00
1.993056364727483015e+03 1.004703355311711732e+00
1.993076796646448201e+03 1.004658409971194821e+00
1.993097228665414150e+03 1.004338784100622828e+00
1.993117660483905638e+03 1.004250683631725760e+00
1.993138092401939502e+03 1.004323318004286980e+00
1.993158524419734022e+03 1.004224825360027440e+00
1.993178956237301463e+03 1.004206345122133470e+00
1.993199388154404005e+03 1.004101136963521768e+00
1.993219820171274478e+03 1.004048860402368959e+00
1.993281115820012928e+03 1.005191360666372491e+00
1.993301547735478380e+03 1.005187290705136016e+00
1.993321979750719038e+03 1.005019557904074379e+00
1.993342411665726104e+03 1.004924581468254807e+00
1.993362843480259471e+03 1.005032898961001342e+00
1.993383275494568807e+03 1.004818268588476338e+00
1.993403707408637274e+03 1.004937301424072116e+00
1.993424139222246595e+03 1.004795457001319114e+00
1.993444571235391777e+03 1.004728583084861349e+00
1.993465003148536198e+03 1.004754447621519109e+00
1.993526298885626602e+03 1.005479171681109340e+00
1.993546730697140447e+03 1.005357541323752990e+00
1.993567162708655815e+03 1.005389402644703223e+00
1.993587594619704760e+03 1.005234689125295011e+00
1.993608026430512837e+03 1.005281650042458841e+00
1.993628458440864051e+03 1.005276060132471283e+00
1.993648890350974398e+03 1.004987074089801258e+00
1.993669322360627120e+03 1.005125253337302960e+00
1.993689754170278320e+03 1.005017352986433465e+00
1.993710186079464620e+03 1.004819251490988830e+00
1.993730618088178744e+03 1.004989407091055664e+00
1.993751049896665791e+03 1.005014465710302618e+00
1.993771481804913492e+03 1.004696101358907967e+00
1.993791913812703569e+03 1.004643049335008032e+00
1.993812345720260055e+03 1.004608107394320049e+00
1.993832777527582948e+03 1.004540970871649286e+00
1.993853209534434427e+03 1.004474541593279202e+00
1.993873641441059590e+03 1.004199608376530106e+00
1.993894073247443885e+03 1.004265640874140608e+00
1.993914505253371317e+03 1.004250836949203363e+00
1.993934937159065157e+03 1.004127480073463863e+00
1.993955368964292575e+03 1.004111115999619663e+00
1.994016664678332745e+03 1.005147441735030345e+00
1.994037096682397532e+03 1.005151858531378117e+00
1.994057528486227966e+03 1.004949204846852906e+00
1.994077960489586985e+03 1.005018582484707546e+00
1.994098392392719688e+03 1.004999812318416730e+00
1.994118824195618799e+03 1.004817163519255985e+00
1.994139256198046496e+03 1.004735730533356186e+00
1.994159688100247877e+03 1.004634374454616452e+00
1.994180120001983596e+03 1.004496514720042200e+00
1.994200551903712039e+03 1.004380225588592079e+00
1.994261847606350784e+03 1.005562696641355114e+00
1.994282279506689520e+03 1.005566847002903552e+00
1.994302711406562594e+03 1.005592730334439189e+00
1.994323143306195561e+03 1.005218933274588666e+00
1.994343575205602974e+03 1.005381945254747000e+00
1.994364007104777556e+03 1.005255387680881851e+00
1.994384439103247132e+03 1.005122489620092541e+00
1.994404870901722461e+03 1.004885448443782581e+00
1.994425302799965721e+03 1.004770813609656477e+00
1.994445734797736804e+03 1.004781880312309639e+00
1.994466166595047980e+03 1.004748670284830947e+00
1.994486598592360679e+03 1.004658211406788570e+00
1.994507030489199678e+03 1.004579054863482090e+00
1.994527462285579531e+03 1.004124858361998829e+00
1.994547894281960907e+03 1.004550460892863928e+00
1.994568326177868585e+03 1.004290905018859759e+00
1.994588757973317115e+03 1.004073002423256478e+00
1.994609189968767168e+03 1.003995248186686284e+00
1.994629621863743523e+03 1.004067373009219555e+00
1.994650053758261492e+03 1.003958345835799015e+00
1.994670485652779462e+03 1.003716694345508031e+00
1.994690917546824494e+03 1.003635017026192955e+00
1.994772645019766060e+03 1.004446071529635054e+00
1.994793077012422145e+03 1.004301760801214805e+00
1.994813508904604532e+03 1.003991339374126657e+00
1.994833940696560603e+03 1.003828405357906961e+00
1.994854372688052536e+03 1.003813686706027664e+00
1.994874804579303600e+03 1.003865950389208450e+00
1.994895236570329871e+03 1.003702510825573935e+00
1.994915668360888958e+03 1.003481770899487868e+00
1.994936100251208700e+03 1.003317427267412576e+00
1.994997395920552663e+03 1.004745707829187484e+00
1.995017827909483458e+03 1.004716811574280388e+00
1.995038259698412730e+03 1.004595850871468521e+00
1.995058691586869827e+03 1.004678942157305466e+00
1.995079123575102130e+03 1.004437974591744220e+00
1.995099555363100080e+03 1.004484896352912049e+00
1.995119987250625854e+03 1.004250700512310690e+00
1.995140419237926835e+03 1.004274735854862488e+00
1.995160851024760632e+03 1.004265689427575658e+00
1.995181282911587914e+03 1.003945620485155787e+00
1.995242578569756006e+03 1.005120983419446778e+00
1.995263010555194342e+03 1.005028697435618401e+00
1.995283442440158979e+03 1.004988521469439622e+00
1.995303874325130892e+03 1.005024216945517246e+00
1.995324306209637143e+03 1.004926009878988502e+00
1.995344738093903288e+03 1.004920538829202181e+00
1.995365169977711048e+03 1.004727431550526129e+00
1.995385601861518808e+03 1.004586861350895921e+00
1.995406033744620800e+03 1.006478501613322418e+00
1.995426465627730067e+03 1.004693772708319832e+00
1.995446897510373674e+03 1.004446148275387252e+00
1.995467329392777174e+03 1.004281323459627728e+00
1.995487761274955119e+03 1.004346723022316423e+00
1.995508193156900234e+03 1.004340204680157500e+00
1.995528624938611756e+03 1.004086004998351545e+00
1.995549056919619034e+03 1.004040006448555733e+00
1.995569488800632826e+03 1.004052571868708776e+00
1.995589920681173680e+03 1.003795588978708020e+00
1.995610352561488980e+03 1.003852673548114804e+00
1.995630784441571450e+03 1.003565868929488181e+00
1.995651216321180982e+03 1.003501295123248260e+00
1.995671648200564960e+03 1.003480742053939778e+00
1.995732943937080563e+03 1.005041169055407746e+00
1.995753375715066795e+03 1.004909509368251852e+00
1.995773807693047274e+03 1.004886772264500294e+00
1.995794239570568607e+03 1.004680883598599861e+00
1.995814671347856347e+03 1.004668862011724562e+00
1.995835103324905504e+03 1.004476352340560430e+00
1.995855535201728344e+03 1.004407665066421762e+00
1.995875966978084762e+03 1.004358230360444582e+00
1.995896398954202596e+03 1.004322233818264687e+00
1.995916830829861283e+03 1.004128028953514162e+00
1.995978126455665915e+03 1.005173995765271000e+00
1.995998558230159688e+03 1.005408072049564394e+00
1.996018990204414877e+03 1.005276427502727055e+00
1.996039422078443749e+03 1.005127007177869958e+00
1.996059853952239791e+03 1.004862014189275898e+00
1.996080285825562896e+03 1.005087991273332371e+00
1.996100717698893277e+03 1.005278756849421695e+00
1.996121149571525166e+03 1.005008882761381006e+00
1.996141581444149779e+03 1.004744617726259337e+00
1.996162013316316006e+03 1.004697937688106668e+00
1.996182445188249403e+03 1.004656198440541326e+00
1.996202877059942693e+03 1.004440462476716256e+00
1.996223308931410429e+03 1.004371592822649539e+00
1.996243740902413265e+03 1.004177520566205573e+00
1.996264172673174471e+03 1.004123640697536901e+00
1.996284604543478054e+03 1.004255916961109829e+00
1.996305036513775121e+03 1.003901897333793647e+00
1.996325468283612281e+03 1.003805735428442203e+00
1.996345900153217372e+03 1.003733263596771064e+00
1.996366332122590393e+03 1.003579052144244699e+00
1.996386763891488954e+03 1.003529475084468769e+00
1.996407195760162722e+03 1.003306720973949018e+00
1.996468491364546935e+03 1.004625443058944523e+00
1.996488923332057311e+03 1.004594275582243235e+00
1.996509355099326058e+03 1.004381884758662080e+00
1.996529787066137942e+03 1.004085354312711509e+00
1.996550218932941789e+03 1.004281809342031373e+00
1.996570650799287250e+03 1.003998394066417443e+00
1.996591082665399881e+03 1.004087564799205134e+00
1.996611514531046851e+03 1.003659605077381389e+00
1.996631946396453714e+03 1.003602692272276942e+00
1.996652378261635022e+03 1.003371243094274279e+00
1.996734105719559011e+03 1.004557678126044795e+00
1.996754537583336059e+03 1.004828814255342762e+00
1.996774969546655484e+03 1.004484496439673080e+00
1.996795401309966110e+03 1.004403615292276619e+00
1.996815833172819111e+03 1.004305144401348215e+00
1.996836265135440044e+03 1.004314397746320475e+00
1.996856696897593793e+03 1.004185012065385019e+00
1.996877128759741026e+03 1.004036703422760635e+00
1.996897560621429875e+03 1.003918676287168577e+00
1.996958856204626500e+03 1.004965532549127349e+00
1.996979288065384026e+03 1.004862832810632156e+00
1.996999720025436545e+03 1.004703619484164756e+00
1.997020151785494818e+03 1.004663867098849250e+00
1.997040583645313745e+03 1.004747555992198338e+00
1.997061015604675049e+03 1.004578214314768125e+00
1.997101879222464049e+03 1.004603728883835201e+00
1.997122311181119585e+03 1.004408238832283029e+00
1.997142743039315974e+03 1.004538076634452270e+00
1.997204038612268050e+03 1.004829409774535165e+00
1.997224470369532355e+03 1.005107380800466688e+00
1.997244902326325246e+03 1.004813974480915917e+00
1.997265334182891820e+03 1.004764698487242702e+00
1.997285765939217526e+03 1.004610291602789696e+00
1.997306197895086370e+03 1.004416123283635498e+00
1.997326629750721622e+03 1.004552518932013250e+00
1.997347061706117529e+03 1.004450066833439070e+00
1.997367493461286358e+03 1.004314610928965346e+00
1.997387925315990287e+03 1.004267288384425250e+00
1.997408357270687702e+03 1.004251877976616747e+00
1.997428789024925209e+03 1.004143247932008931e+00
1.997449220878930646e+03 1.004037960243218564e+00
1.997469652832463908e+03 1.003884893537988487e+00
1.997490084586002922e+03 1.003828326523835024e+00
1.997510516439077037e+03 1.003885897323699039e+00
1.997530948391911807e+03 1.003778361558658849e+00
1.997551380244520260e+03 1.003748824189577338e+00
1.997571811996662291e+03 1.003510163347246520e+00
1.997592243948798568e+03 1.003382270118851505e+00
1.997612675700474938e+03 1.003163752165017852e+00
1.997633107551919238e+03 1.003144788307066770e+00
1.997694403204382979e+03 1.004676393188979722e+00
1.997714835054655850e+03 1.004505153054837452e+00
1.997735266804702405e+03 1.004206838661709567e+00
1.997755698754510377e+03 1.004274399461350331e+00
1.997776130604092032e+03 1.004266831042392116e+00
1.997796562353207264e+03 1.004196504089168052e+00
1.997816994302091189e+03 1.004270967829861805e+00
1.997837426150734245e+03 1.004166455777845357e+00
1.997857857898918155e+03 1.003905320437976423e+00
1.997878289847096312e+03 1.003947088922018560e+00
1.997939585389554850e+03 1.005299984097967725e+00
1.997960017236568092e+03 1.005248732205723305e+00
1.997980449083122949e+03 1.005254420962847339e+00
1.998000880929437699e+03 1.005141890110905711e+00
1.998021312775759725e+03 1.005121831973386559e+00
1.998041744621383259e+03 1.004957403068253319e+00
1.998062176567000279e+03 1.004920319903678028e+00
1.998082608312390221e+03 1.004670997840785729e+00
1.998103040257316025e+03 1.004875778130959629e+00
1.998123472102000960e+03 1.004877068016480912e+00
1.998143903846459580e+03 1.004702492139533554e+00
1.998164335790686891e+03 1.004543264542880898e+00
1.998184767634440504e+03 1.004533784963265175e+00
1.998205199378200632e+03 1.004522128832352257e+00
1.998225631321496621e+03 1.004321179042745982e+00
1.998246063164551742e+03 1.004365818444414193e+00
1.998266494907380547e+03 1.004213597160644067e+00
1.998286926849745214e+03 1.004304901982226328e+00
1.998307358692101843e+03 1.003927241704797968e+00
1.998348222375665500e+03 1.003880387465969859e+00
1.998368654117090045e+03 1.003814998518906654e+00
1.998429949739518634e+03 1.005135166069247576e+00
1.998450381480019132e+03 1.005005072447904713e+00
1.998470813420055492e+03 1.005109776103261243e+00
1.998491245259618154e+03 1.004849484966665818e+00
1.998511677099188091e+03 1.004959345727734377e+00
1.998532108938292367e+03 1.004901893091965093e+00
1.998552540777389368e+03 1.004813944896385758e+00
1.998572972716028744e+03 1.004623661722167105e+00
1.998593404454433767e+03 1.004672299386092371e+00
1.998613836292599444e+03 1.004570721249348875e+00
1.998695563742257946e+03 1.004895704356278952e+00
1.998715995479033154e+03 1.005083928099135271e+00
1.998736427315569017e+03 1.004894041009569250e+00
1.998756859251647256e+03 1.004867361158061634e+00
1.998777290987723973e+03 1.004881197842884655e+00
1.998797722823328513e+03 1.004779172979733515e+00
1.998818154758708260e+03 1.004774376805291469e+00
1.998838586493853654e+03 1.004525018544856207e+00
1.998859018328759703e+03 1.004606803760693445e+00
1.998879450263208128e+03 1.004544585753198938e+00
1.998899882097655791e+03 1.004365176460106701e+00
1.998920313931630517e+03 1.004374677445000197e+00
1.998940745765379688e+03 1.004378154149390800e+00
1.998961177598896029e+03 1.004282110930213801e+00
1.998981609432172263e+03 1.004251120786667784e+00
1.999002041265222942e+03 1.004250665532954390e+00
1.999022473097807961e+03 1.003984555815354840e+00
1.999042905030386464e+03 1.004236236461418796e+00
1.999063336762505060e+03 1.004052511481461796e+00
1.999083768594391586e+03 1.003862779797693117e+00
1.999104200426038005e+03 1.004019928646025406e+00
1.999124632257458870e+03 1.003757356368116804e+00
1.999185927749851544e+03 1.005084928230286057e+00
1.999206359480107494e+03 1.004852378159702964e+00
1.999226791410124861e+03 1.004839148305804564e+00
1.999247223239915911e+03 1.004806558683328799e+00
1.999267655169474892e+03 1.004612535328373246e+00
1.999288086898559413e+03 1.004622410122508525e+00
1.999308518727651972e+03 1.004659447344048662e+00
1.999328950656272355e+03 1.004257835778940011e+00
1.999349382384665660e+03 1.004208927677602281e+00
1.999369814212826896e+03 1.004304803135089852e+00
1.999390246140756062e+03 1.003992484643502658e+00
1.999410677968444361e+03 1.003792513231716255e+00
1.999431109695906343e+03 1.003772508520378359e+00
1.999451541622896912e+03 1.003587060328544611e+00
1.999471973449661164e+03 1.003410458259324622e+00
1.999492405176424654e+03 1.003512318841319306e+00
1.999512837102724006e+03 1.003232300739917537e+00
1.999533268928782491e+03 1.003160806067879607e+00
1.999553700654381828e+03 1.003096637743731367e+00
1.999574132579975412e+03 1.002872243780099648e+00
1.999594564405342680e+03 1.002743866061514000e+00
1.999655859879574564e+03 1.003989789318765480e+00
1.999676291803778440e+03 1.003863581364437874e+00
1.999696723527507856e+03 1.003929560087813755e+00
1.999717155351245310e+03 1.003763802663243387e+00
1.999737587274750695e+03 1.003817685316338304e+00
1.999758018997781619e+03 1.003682788385460434e+00
1.999778450820820581e+03 1.003616199524653529e+00
1.999798882743394643e+03 1.003184199774177054e+00
1.999819314465727075e+03 1.003277402704418231e+00
1.999839746287834714e+03 1.003437251750233905e+00
1.999901041752753372e+03 1.004820381097966564e+00
1.999921473573696858e+03 1.004614747033053312e+00
1.999941905394633068e+03 1.004604878503877474e+00
1.999962337215110892e+03 1.004573450857336070e+00
1.999982769135356648e+03 1.004665866665044538e+00
2.000003200855360774e+03 1.004452888849576730e+00
2.000023632775140868e+03 1.004586188041791672e+00
2.000044064594687370e+03 1.004405810638451690e+00
2.000064496313993004e+03 1.004165629847370012e+00
2.000084928233074606e+03 1.004211206034488990e+00
2.000105360051689786e+03 1.004212015432432770e+00
2.000125791770296928e+03 1.004137045622244040e+00
2.000146223688447208e+03 1.004136588976317634e+00
2.000166655506363895e+03 1.003877979459229852e+00
2.000187087224039715e+03 1.004041366988896344e+00
2.000207519141491503e+03 1.003904786350191092e+00
2.000227950958709698e+03 1.003910156812574339e+00
2.000248382775687787e+03 1.003720323323216368e+00
2.000268814592440322e+03 1.003774025858729546e+00
2.000289246408727195e+03 1.003904209451850216e+00
2.000309678225006792e+03 1.003915452791551921e+00
2.000330110040828004e+03 1.003721161783610372e+00
2.000391405587120971e+03 1.005163288949727507e+00
2.000411837302010099e+03 1.005163709746164313e+00
2.000432269216660643e+03 1.005019975916084940e+00
2.000452701031084871e+03 1.005108662854788726e+00
2.000473132745042676e+03 1.004866182997649071e+00
2.000493564658994728e+03 1.005128205003293917e+00
2.000513996472720464e+03 1.005005282672096323e+00
2.000534428185979777e+03 1.004976091093966017e+00
2.000554860099000507e+03 1.004857690149132177e+00
2.000575291912027751e+03 1.004776330776504745e+00
2.000595723624588572e+03 1.004892333982170705e+00
2.000636587249005970e+03 1.004237996392918442e+00
2.000657019060869061e+03 1.004363505630251119e+00
2.000677450972492807e+03 1.004263944288340982e+00
2.000697882683656644e+03 1.004256653789941112e+00
2.000718314494821243e+03 1.004076355742753002e+00
2.000738746405746497e+03 1.003990221078881140e+00
2.000759178116211842e+03 1.003981820290461568e+00
2.000779610026438604e+03 1.004012028010194513e+00
2.000800041836671880e+03 1.003884406785451544e+00
2.000820473646439495e+03 1.003832574340306705e+00
2.000840905455974280e+03 1.004355348827193017e+00
2.000861337265268958e+03 1.003704634820822950e+00
2.000881769074338081e+03 1.003540961017319155e+00
2.000902200883167097e+03 1.003690289978185435e+00
2.000922632691770559e+03 1.003522042928376656e+00
2.000963496408272476e+03 1.003249418175124363e+00
2.000983928115943854e+03 1.003435970740071737e+00
2.001004359923615993e+03 1.003411964633996956e+00
2.001024791830815957e+03 1.003129304982092407e+00
2.001045223538021673e+03 1.003074904077637219e+00
2.001065655344762490e+03 1.003110979975969208e+00
2.001126950763813511e+03 1.004510925170726265e+00
2.001147382669616491e+03 1.004387786698430984e+00
2.001167814375192393e+03 1.004310540967728871e+00
2.001188246280536987e+03 1.004250839733629830e+00
2.001208678085640713e+03 1.004067183320172418e+00
2.001229109890518885e+03 1.004135752430216577e+00
2.001249541694931395e+03 1.003891908378176545e+00
2.001269973399335868e+03 1.003891838071410580e+00
2.001290405303516309e+03 1.004012093444214493e+00
2.001310837107230327e+03 1.003881482615671006e+00
2.001331268910937069e+03 1.003721447013287804e+00
2.001351700614184665e+03 1.003744194558638281e+00
2.001372132517433784e+03 1.003615325214769705e+00
2.001392564320209203e+03 1.003669022877536898e+00
